,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt,level_0,Position,inrix_spline_speed
1306,25967,1618527201.5,126.1073198189912,0.2860993376231093,29.0,,,-86.6192805,36.0133525,,,0.0,0.0,0.0,0.0,58621.63541519088,-58547.33541519088,317.8724386653434,West,True,,,
1307,25968,1618527201.6,126.18223503209748,0.2891094712894279,29.0,,,-86.61930699999999,36.0133762,,,0.0,0.0,0.0,0.0,58625.18872000696,-58550.88872000695,317.9678469132083,West,True,,,
1308,25969,1618527201.7,126.2,0.2928338712065588,29.0,,,-86.6193333,36.013399799999995,,,0.0,0.0,0.0,0.0,58628.72171593583,-58554.42171593582,318.2307664943042,West,True,,,
1309,25970,1618527201.8,126.2943533293666,0.2972761762694466,29.0,,,-86.6193598,36.0134238,,,0.0,0.0,0.0,0.0,58632.29983018566,-58557.99983018565,317.98020949180983,West,True,,,
1310,25971,1618527201.9,126.33005400272413,0.3023437727496522,29.0,,,-86.61938620000001,36.0134475,,,0.0,0.0,0.0,0.0,58635.84710658606,-58561.547106586055,317.8724730235259,West,True,,,
1311,25972,1618527202.0,126.44596496065888,0.3078575067141388,29.0,,,-86.6194127,36.013471200000005,,,0.0,0.0,0.0,0.0,58639.40040947576,-58565.10040947575,318.44635011662035,West,True,,,
1312,25973,1618527202.1,126.47368405171194,0.3135730163800438,29.0,,,-86.619439,36.01349520000001,,,0.0,0.0,0.0,0.0,58642.96656471897,-58568.666564718966,318.01668203124666,West,True,,,
1313,25974,1618527202.2,126.60905695445884,0.3192078265627196,29.0,,,-86.6194657,36.013519200000005,,,0.0,0.0,0.0,0.0,58646.55668491649,-58572.25668491649,317.96789864101663,West,True,,,
1314,25975,1618527202.3,126.69267081374056,0.3244742060508317,29.0,,,-86.61949200000001,36.0135428,,,0.0,0.0,0.0,0.0,58650.08967797256,-58575.78967797256,318.44637593905674,West,True,,,
1315,25976,1618527202.4,126.7023371254162,0.3291117098754582,29.0,,,-86.6195183,36.01356679999999,,,0.0,0.0,0.0,0.0,58653.65583178842,-58579.355831788416,318.11194349639135,West,True,,,
1316,25977,1618527202.5,126.87703542433351,0.3329166825525855,29.0,,,-86.6195448,36.0135907,,,0.0,0.0,0.0,0.0,58657.22565705999,-58582.92565705998,317.99251617369845,West,True,,,
1317,25978,1618527202.6,126.93665211721664,0.3357642042635384,29.0,,,-86.6195713,36.0136145,,,0.0,0.0,0.0,0.0,58660.78721167277,-58586.48721167277,318.4669640109341,West,True,,,
1318,25979,1618527202.7,126.97772310428516,0.3376198017975858,29.0,,,-86.6195978,36.0136387,,,0.0,0.0,0.0,0.0,58664.381938724655,-58590.08193872465,317.77822701814364,West,True,,,
1319,25980,1618527202.8,127.14942967910264,0.3385387248124532,29.0,,,-86.6196245,36.0136625,,,0.0,0.0,0.0,0.0,58667.9555558322,-58593.65555583219,317.99254213501445,West,True,,,
1320,25981,1618527202.9,127.11481763027052,0.3386539654076727,29.0,,,-86.619651,36.0136863,,,0.0,0.0,0.0,0.0,58671.51710899197,-58597.217108991965,317.8977723506151,West,True,,,
1321,25982,1618527203.0,127.26639753294084,0.338151871006692,28.813320334876305,,,-86.6196777,36.0137102,,,0.0,0.0,0.0,0.0,58675.09896745033,-58600.798967450326,317.88522495800856,West,True,,,
1322,25983,1618527203.1,127.2895095746168,0.3372435713880308,28.315880295596298,,,-86.6197043,36.013734,,,0.0,0.0,0.0,0.0,58678.66654513005,-58604.36654513005,318.2530888698486,West,True,,,
1323,25984,1618527203.2,127.31598937856548,0.3361284370944742,28.0,,,-86.619731,36.013758200000005,,,0.0,0.0,0.0,0.0,58682.27322227725,-58607.97322227724,318.23089593058705,West,True,,,
1324,25985,1618527203.3,127.47513089054064,0.3349662043617638,28.0,,,-86.61975749999999,36.0137822,,,0.0,0.0,0.0,0.0,58685.85132930631,-58611.55132930631,317.4308710125373,West,True,,,
1325,25986,1618527203.4,127.47287879341866,0.3338461149725781,28.0,,,-86.6197843,36.01380579999999,,,0.0,0.0,0.0,0.0,58689.41458407545,-58615.11458407545,317.8978155902194,West,True,,,
1326,25987,1618527203.5,127.4550142022472,0.3327777497578017,28.0,,,-86.619811,36.0138297,,,0.0,0.0,0.0,0.0,58692.99644009395,-58618.69644009395,317.67168526659145,West,True,,,
1327,25988,1618527203.6,127.62551668994928,0.3316793545709761,28.0,,,-86.6198378,36.0138535,,,0.0,0.0,0.0,0.0,58696.57610365446,-58622.27610365445,317.565443233451,West,True,,,
1328,25989,1618527203.7,127.69127480908948,0.3303955178935056,28.0,,,-86.6198647,36.0138773,,,0.0,0.0,0.0,0.0,58700.1618294368,-58625.86182943679,317.91029772510603,West,True,,,
1329,25990,1618527203.8,127.8456491846387,0.3287056634365229,28.0,,,-86.61989150000001,36.0139013,,,0.0,0.0,0.0,0.0,58703.757964445584,-58629.45796444558,318.1467217325235,West,True,,,
1330,25991,1618527203.9,127.87268685093008,0.3263623336304256,28.0,,,-86.6199183,36.0139255,,,0.0,0.0,0.0,0.0,58707.37063318186,-58633.07063318186,317.77833073850803,West,True,,,
1331,25992,1618527204.0,127.9359160765753,0.3231084656635044,28.0,,,-86.619945,36.01394929999999,,,0.0,0.0,0.0,0.0,58710.94424441682,-58636.64424441682,318.14673907478704,West,True,,,
1332,25993,1618527204.1,128.07,0.3187205245042046,28.0,,,-86.6199718,36.0139735,,,0.0,0.0,0.0,0.0,58714.55691217511,-58640.25691217511,318.1581182698913,West,True,,,
1333,25994,1618527204.2,128.054448785986,0.3130190935469094,28.0,,,-86.61999870000001,36.01399779999999,,,0.0,0.0,0.0,0.0,58718.183863129685,-58643.88386312968,317.91034133809006,West,True,,,
1334,25995,1618527204.3,128.1499370412119,0.3059019412751476,28.0,,,-86.6200255,36.0140218,,,0.0,0.0,0.0,0.0,58721.77999566726,-58647.47999566726,318.14676523820594,West,True,,,
1335,25996,1618527204.4,128.2851690618617,0.2973381935085092,28.0,,,-86.6200523,36.014046,,,0.0,0.0,0.0,0.0,58725.3926619456,-58651.0926619456,318.04069946484657,West,True,,,
1336,25997,1618527204.5,128.3278319152959,0.2873851838895928,28.0,,,-86.6200792,36.014070200000006,,,0.0,0.0,0.0,0.0,58729.01133512255,-58654.71133512255,317.4596300491377,West,True,,,
1337,25998,1618527204.6,128.43630203565462,0.2761663074397508,28.0,,,-86.62010620000001,36.014094,,,0.0,0.0,0.0,0.0,58732.60313139349,-58658.303131393484,318.14679136006066,West,True,,,
1338,25999,1618527204.7,128.42212256366798,0.2638746696428449,28.0,,,-86.620133,36.014118200000006,,,0.0,0.0,0.0,0.0,58736.21579619833,-58661.91579619833,317.6984086802009,West,True,,,
1339,26000,1618527204.8,128.470310718459,0.2507412966116597,28.0,,,-86.62016,36.0141422,,,0.0,0.0,0.0,0.0,58739.82400850853,-58665.52400850853,318.0288722386604,West,True,,,
1340,26001,1618527204.9,128.59306468092157,0.2370324744163048,28.0,,,-86.6201868,36.01416629999999,,,0.0,0.0,0.0,0.0,58743.42839753648,-58669.12839753647,317.5793177047974,West,True,,,
1341,26002,1618527205.0,128.6377352049282,0.2230156473374842,28.0,,,-86.62021379999999,36.0141902,,,0.0,0.0,0.0,0.0,58747.02839251336,-58672.72839251336,317.6984347257819,West,True,,,
1342,26003,1618527205.1,128.78179481872746,0.2089562365971781,28.0,,,-86.62024079999999,36.014214200000005,,,0.0,0.0,0.0,0.0,58750.63660333114,-58676.33660333114,317.8042537283491,West,True,,,
1343,26004,1618527205.2,128.80478464653189,0.1950862301640436,27.812763892895543,,,-86.6202677,36.0142382,,,0.0,0.0,0.0,0.0,58754.23876637886,-58679.93876637886,317.6984520945791,West,True,,,
1344,26005,1618527205.3,128.81229594547142,0.1816042583943369,27.312777005586007,,,-86.6202947,36.014262200000005,,,0.0,0.0,0.0,0.0,58757.846976201305,-58683.5469762013,318.02891562170737,West,True,,,
1345,26006,1618527205.4,128.86803749348118,0.1686505030822062,27.0,,,-86.6203215,36.014286299999995,,,0.0,0.0,0.0,0.0,58761.45136277503,-58687.15136277503,318.16951257048584,West,True,,,
1346,26007,1618527205.5,128.75632025934888,0.1563133733327193,27.0,,,-86.62034849999999,36.0143107,,,0.0,0.0,0.0,0.0,58765.09259113458,-58690.79259113458,318.40184591489367,West,True,,,
1347,26008,1618527205.6,128.8809060109992,0.1446143561234842,27.0,,,-86.6203755,36.01433529999999,,,0.0,0.0,0.0,0.0,58768.75041980057,-58694.45041980057,317.9712897775968,West,True,,,
1348,26009,1618527205.7,128.88837570516625,0.1335243026940608,27.0,,,-86.6204028,36.0143598,,,0.0,0.0,0.0,0.0,58772.41794999623,-58698.11794999622,318.0987453894176,West,True,,,
1349,26010,1618527205.8,128.9647362612511,0.1229604479185597,27.0,,,-86.6204302,36.0143845,,,0.0,0.0,0.0,0.0,58776.10802979113,-58701.80802979113,317.9713075734625,West,True,,,
1350,26011,1618527205.9,129.03679194630874,0.1128123612590985,27.0,,,-86.6204575,36.014409,,,0.0,0.0,0.0,0.0,58779.77555896006,-58705.47555896005,317.8422933947958,West,True,,,
1351,26012,1618527206.0,129.0111893983044,0.1029488235853767,27.0,,,-86.6204847,36.0144333,,,0.0,0.0,0.0,0.0,58783.4205558793,-58709.12055587929,318.06428469789324,West,True,,,
1352,26013,1618527206.1,129.06991233218395,0.0932481063332082,27.0,,,-86.6205118,36.01445770000001,,,0.0,0.0,0.0,0.0,58787.06778587094,-58712.767785870936,317.2935313393335,West,True,,,
1353,26014,1618527206.2,129.1014329229598,0.0836069004818072,27.0,,,-86.62053929999999,36.0144818,,,0.0,0.0,0.0,0.0,58790.71457330239,-58716.41457330238,317.99501526990883,West,True,,,
1354,26015,1618527206.3,129.16945799708225,0.0739655841510476,27.0,,,-86.62056679999999,36.0145065,,,0.0,0.0,0.0,0.0,58794.41066337761,-58720.11066337761,317.20353714220977,West,True,,,
1355,26016,1618527206.4,129.19894628441128,0.0643094573915568,27.0,,,-86.6205937,36.01453,,,0.0,0.0,0.0,0.0,58797.97182650787,-58723.67182650787,317.23402674748934,West,True,,,
1356,26017,1618527206.5,129.203994789605,0.0546809758896655,27.0,,,-86.6206208,36.0145537,,,0.0,0.0,0.0,0.0,58801.56152924023,-58727.26152924023,321.1426416971956,West,True,,,
1357,26018,1618527206.6,129.23255302996068,0.0451675919654049,27.0,,,-86.620646,36.014579,,,0.0,0.0,0.0,0.0,58805.17421034179,-58730.87421034179,318.20863331641453,West,True,,,
1358,26019,1618527206.7,129.20134433962264,0.0358996163533728,27.0,,,-86.6206723,36.0146028,,,0.0,0.0,0.0,0.0,58808.72373187625,-58734.423731876246,318.2312009378914,West,True,,,
1359,26020,1618527206.8,129.22209870785437,0.0270267648193988,27.0,,,-86.6206988,36.014626799999995,,,0.0,0.0,0.0,0.0,58812.301821893045,-58738.00182189304,316.8970917533952,West,True,,,
1360,26021,1618527206.9,129.21819380478385,0.0187080810804474,27.0,,,-86.62072679999999,36.014651,,,0.0,0.0,0.0,0.0,58815.987366187685,-58741.68736618768,317.24913004456766,West,True,,,
1361,26022,1618527207.0,129.19995063133166,0.0110856124455449,27.0,,,-86.620754,36.014674799999995,,,0.0,0.0,0.0,0.0,58819.591336794336,-58745.29133679433,317.18817370135497,West,True,,,
1362,26023,1618527207.1,129.2015018917738,0.0042764980163,27.0,,,-86.62078079999999,36.014698200000005,,,0.0,0.0,0.0,0.0,58823.1382267609,-58748.8382267609,318.86034670684995,West,True,,,
1363,26024,1618527207.2,129.16065920431558,-0.0016469884195813,27.0,,,-86.6208078,36.0147232,,,0.0,0.0,0.0,0.0,58826.8294271728,-58752.52942717279,317.8672278835389,West,True,,,
1364,26025,1618527207.3,129.1893795151637,-0.0066556031580755,27.0,,,-86.6208352,36.0147477,,,0.0,0.0,0.0,0.0,58830.50297696568,-58756.20297696568,318.5271435765463,West,True,,,
1365,26026,1618527207.4,129.0921289830185,-0.0107721167912423,27.0,,,-86.6208623,36.0147725,,,0.0,0.0,0.0,0.0,58834.18340748859,-58759.88340748859,318.8603734774796,West,True,,,
1366,26027,1618527207.5,129.13,-0.0140586277257298,27.0,,,-86.62088929999999,36.0147975,,,0.0,0.0,0.0,0.0,58837.87460639417,-58763.57460639417,318.6322429904345,West,True,,,
1367,26028,1618527207.6,129.18229010494753,-0.0166163960143523,27.0,,,-86.62091629999999,36.0148223,,,0.0,0.0,0.0,0.0,58841.54908555381,-58767.249085553805,318.5174028099032,West,True,,,
1368,26029,1618527207.7,129.11,-0.0185671271058041,27.0,,,-86.6209433,36.014847,,,0.0,0.0,0.0,0.0,58845.21522658377,-58770.91522658377,318.2861414946978,West,True,,,
1369,26030,1618527207.8,129.1286164769093,-0.0200494314070714,27.0,,,-86.6209703,36.014871500000005,,,0.0,0.0,0.0,0.0,58848.86473635108,-58774.56473635108,318.62289634593486,West,True,,,
1370,26031,1618527207.9,129.0894451765592,-0.0212008089863401,27.0,,,-86.6209972,36.0148962,,,0.0,0.0,0.0,0.0,58852.5249249152,-58778.2249249152,317.7118423150001,West,True,,,
1371,26032,1618527208.0,129.11787378435713,-0.0221560165984838,27.0,,,-86.6210243,36.0149203,,,0.0,0.0,0.0,0.0,58856.14739867072,-58781.84739867072,317.6986989328425,West,True,,,
1372,26033,1618527208.1,129.1203303954636,-0.0230340532103625,27.0,,,-86.62105129999999,36.0149443,,,0.0,0.0,0.0,0.0,58859.75559434805,-58785.455594348045,317.72490854210923,West,True,,,
1373,26034,1618527208.2,129.15566490814885,-0.0239400477686266,26.81497036603577,,,-86.62107850000001,36.0149685,,,0.0,0.0,0.0,0.0,58863.39234486852,-58789.09234486851,318.37088167953755,West,True,,,
1374,26035,1618527208.3,129.11285108184472,-0.0249573383802085,26.31509610033001,,,-86.6211052,36.014992799999995,,,0.0,0.0,0.0,0.0,58867.0073007859,-58792.7073007859,317.8299477421125,West,True,,,
1375,26036,1618527208.4,129.0652279475013,-0.0261508626025127,26.0,,,-86.6211323,36.015017,,,0.0,0.0,0.0,0.0,58870.63800611265,-58796.338006112645,318.0528190864158,West,True,,,
1376,26037,1618527208.5,129.11924705283536,-0.0275617662566558,26.0,,,-86.6211593,36.01504129999999,,,0.0,0.0,0.0,0.0,58874.27094162397,-58799.97094162397,318.2754136207653,West,True,,,
1377,26038,1618527208.6,129.04514192318172,-0.0292093538182734,26.0,,,-86.62118620000001,36.0150657,,,0.0,0.0,0.0,0.0,58877.906162225365,-58803.60616222536,317.8173180814464,West,True,,,
1378,26039,1618527208.7,129.07,-0.0310862016149453,26.0,,,-86.6212132,36.0150898,,,0.0,0.0,0.0,0.0,58881.522586787854,-58807.22258678785,318.2862291521185,West,True,,,
1379,26040,1618527208.8,129.0521786863355,-0.0331577476488426,26.0,,,-86.6212402,36.0151143,,,0.0,0.0,0.0,0.0,58885.17209157735,-58810.87209157735,318.1698116606478,West,True,,,
1380,26041,1618527208.9,129.0590205460689,-0.035358553089818,26.0,,,-86.6212672,36.0151387,,,0.0,0.0,0.0,0.0,58888.81330292315,-58814.51330292314,318.0528630835356,West,True,,,
1381,26042,1618527209.0,129.06,-0.037591458422123,26.0,,,-86.62129420000001,36.015163,,,0.0,0.0,0.0,0.0,58892.44623592862,-58818.146235928616,317.93538076069467,West,True,,,
1382,26043,1618527209.1,129.0253398281329,-0.0397277973510599,26.0,,,-86.62132120000001,36.0151872,,,0.0,0.0,0.0,0.0,58896.07090580061,-58821.77090580061,317.5933397511255,West,True,,,
1383,26044,1618527209.2,129.06708937758785,-0.0416091806410129,26.0,,,-86.6213483,36.0152112,,,0.0,0.0,0.0,0.0,58899.68515536391,-58825.3851553639,317.6988041809547,West,True,,,
1384,26045,1618527209.3,128.97914948243172,-0.0430542114027008,26.0,,,-86.6213753,36.0152352,,,0.0,0.0,0.0,0.0,58903.29334500925,-58828.99334500925,317.6069021859956,West,True,,,
1385,26046,1618527209.4,129.048584382041,-0.043864520671718,26.0,,,-86.6214025,36.0152593,,,0.0,0.0,0.0,0.0,58906.92186957785,-58832.62186957784,317.6988215865679,West,True,,,
1386,26047,1618527209.5,129.018735606894,-0.0438381157020552,26.0,,,-86.6214295,36.0152833,,,0.0,0.0,0.0,0.0,58910.53005822635,-58836.23005822635,317.4882721486757,West,True,,,
1387,26048,1618527209.6,128.94116741240572,-0.0427785145540619,26.0,,,-86.62145670000001,36.0153073,,,0.0,0.0,0.0,0.0,58914.150377399,-58839.850377398994,317.8300614860135,West,True,,,
1388,26049,1618527209.7,128.95,-0.040512075966592,26.0,,,-86.6214838,36.0153315,,,0.0,0.0,0.0,0.0,58917.781076195,-58843.48107619499,317.7250486599235,West,True,,,
1389,26050,1618527209.8,128.88209375859225,-0.0368968764285135,26.0,,,-86.621511,36.0153557,,,0.0,0.0,0.0,0.0,58921.41781863001,-58847.11781863001,318.0293108591818,West,True,,,
1390,26051,1618527209.9,128.91729624685573,-0.0318398104862772,26.0,,,-86.6215378,36.0153798,,,0.0,0.0,0.0,0.0,58925.02218284004,-58850.72218284004,317.9354591622417,West,True,,,
1391,26052,1618527210.0,128.91805205820268,-0.0253012380142359,26.0,,,-86.62156479999999,36.015404,,,0.0,0.0,0.0,0.0,58928.64684823592,-58854.34684823592,317.9354678950712,West,True,,,
1392,26053,1618527210.1,128.81191741626444,-0.0173076802372975,26.0,,,-86.62159179999999,36.0154282,,,0.0,0.0,0.0,0.0,58932.271513133695,-58857.97151313369,317.81744919100703,West,True,,,
1393,26054,1618527210.2,128.818106047335,-0.0079491048105743,26.0,,,-86.6216188,36.0154523,,,0.0,0.0,0.0,0.0,58935.88793019715,-58861.58793019714,317.6988914512153,West,True,,,
1394,26055,1618527210.3,128.7775680859936,0.0026157479642632,26.0,,,-86.6216458,36.0154763,,,0.0,0.0,0.0,0.0,58939.49611484348,-58865.19611484348,318.2755706754796,West,True,,,
1395,26056,1618527210.4,128.7306013635731,0.0141707639832474,26.0,,,-86.6216727,36.015500700000004,,,0.0,0.0,0.0,0.0,58943.13132655713,-58868.83132655713,317.59345323432194,West,True,,,
1396,26057,1618527210.5,128.78926072016947,0.0264454917247636,26.0,,,-86.6216998,36.0155247,,,0.0,0.0,0.0,0.0,58946.74556958251,-58872.44556958251,317.8174841218573,West,True,,,
1397,26058,1618527210.6,128.85152005008965,0.0391341078344034,26.0,,,-86.62172679999999,36.0155488,,,0.0,0.0,0.0,0.0,58950.36198464857,-58876.06198464856,318.16996862146004,West,True,,,
1398,26059,1618527210.7,128.90096849325118,0.0519053909660348,26.0,,,-86.6217538,36.0155732,,,0.0,0.0,0.0,0.0,58954.00318706602,-58879.703187066014,317.4883771159512,West,True,,,
1399,26060,1618527210.8,128.93464855553358,0.064425562152984,26.0,,,-86.621781,36.0155972,,,0.0,0.0,0.0,0.0,58957.623500158166,-58883.32350015816,318.0293981487976,West,True,,,
1400,26061,1618527210.9,128.9499653096252,0.0763715453998847,26.0,,,-86.6218078,36.0156213,,,0.0,0.0,0.0,0.0,58961.227859428975,-58886.92785942897,318.1699948199756,West,True,,,
1401,26062,1618527211.0,128.93447053007625,0.0874521847396925,26.0,,,-86.6218348,36.01564570000001,,,0.0,0.0,0.0,0.0,58964.86906035724,-58890.56906035724,317.8175278656124,West,True,,,
1402,26063,1618527211.1,129.04224288118104,0.0974200067203982,26.0,,,-86.6218618,36.0156698,,,0.0,0.0,0.0,0.0,58968.48547292014,-58894.18547292014,317.4884121053016,West,True,,,
1403,26064,1618527211.2,129.07024085863992,0.1060851545387544,26.0,,,-86.621889,36.015693799999994,,,0.0,0.0,0.0,0.0,58972.1057839847,-58897.805783984695,318.1700210148468,West,True,,,
1404,26065,1618527211.3,129.1533108095082,0.1133213646882414,26.0,,,-86.621916,36.0157182,,,0.0,0.0,0.0,0.0,58975.74698342318,-58901.44698342318,318.05307251773974,West,True,,,
1405,26066,1618527211.4,129.2187889282504,0.1190686548205792,25.81762047904421,,,-86.621943,36.0157425,,,0.0,0.0,0.0,0.0,58979.37990449361,-58905.07990449361,318.05308130246243,West,True,,,
1406,26067,1618527211.5,129.15115229098294,0.1233311955524763,25.315708227230083,,,-86.62196999999999,36.015766799999994,,,0.0,0.0,0.0,0.0,58983.01282506213,-58908.712825062124,317.959832250764,West,True,,,
1407,26068,1618527211.6,129.2865519248963,0.1261678843301027,25.0,,,-86.62199720000001,36.0157912,,,0.0,0.0,0.0,0.0,58986.666044263984,-58912.36604426398,317.8175805003116,West,True,,,
1408,26069,1618527211.7,129.34682979773063,0.1276827023117148,25.0,,,-86.62202420000001,36.0158153,,,0.0,0.0,0.0,0.0,58990.28245381714,-58915.98245381714,317.62055108264474,West,True,,,
1409,26070,1618527211.8,129.24749700768692,0.1280061152044361,25.0,,,-86.6220515,36.0158395,,,0.0,0.0,0.0,0.0,58993.92524240998,-58919.62524240998,318.0531163542309,West,True,,,
1410,26071,1618527211.9,129.33830571506698,0.1272817633481096,25.0,,,-86.6220785,36.0158638,,,0.0,0.0,0.0,0.0,58997.558160982175,-58923.25816098217,317.62056863581034,West,True,,,
1411,26072,1618527212.0,129.38109170788317,0.1256452801584763,25.0,,,-86.6221058,36.015888000000004,,,0.0,0.0,0.0,0.0,59001.20094855803,-58926.900948558025,318.05313387195787,West,True,,,
1412,26073,1618527212.1,129.397493674586,0.1232137935321804,25.0,,,-86.6221328,36.0159123,,,0.0,0.0,0.0,0.2447392163078198,59004.83386613075,-58930.53386613075,317.2793510855837,West,True,,,
